id,nama_kecamatan,tahun,curah_hujan_mm
1,Ilir Timur I,2018,1561.8
2,Ilir Timur II,2018,2426.1
3,Ilir Barat I,2018,2098.0
4,Ilir Barat II,2018,1898.0
5,Sukarami,2018,1234.0
6,Kemuning,2018,1234.0
7,Kalidoni,2018,1087.1
8,Sako,2018,2299.3
9,Bukit Kecil,2018,1901.7
10,Seberang Ulu I,2018,2062.1
11,Seberang Ulu II,2018,1030.9
12,Plaju,2018,2454.9
13,Kertapati,2018,2248.7
14,Alang-Alang Lebar,2018,1318.5
15,Gandus,2018,1272.7
16,Ilir Timur I,2019,1275.1
17,Ilir Timur II,2019,1456.4
18,Ilir Barat I,2019,1787.1
19,Ilir Barat II,2019,1647.9
20,Sukarami,2019,1436.8
21,Kemuning,2019,1917.8
22,Kalidoni,2019,1209.2
23,Sako,2019,1438.2
24,Bukit Kecil,2019,1549.5
25,Seberang Ulu I,2019,1684.1
26,Seberang Ulu II,2019,2177.8
27,Plaju,2019,1299.5
28,Kertapati,2019,1771.4
29,Alang-Alang Lebar,2019,1888.6
30,Gandus,2019,1069.7
31,Ilir Timur I,2020,1911.3
32,Ilir Timur II,2020,1255.8
33,Ilir Barat I,2020,1097.6
34,Ilir Barat II,2020,2423.3
35,Sukarami,2020,2448.4
36,Kemuning,2020,2212.6
37,Kalidoni,2020,1456.9
38,Sako,2020,1146.5
39,Bukit Kecil,2020,2026.3
40,Seberang Ulu I,2020,1660.2
41,Seberang Ulu II,2020,1183.1
42,Plaju,2020,1742.8
43,Kertapati,2020,1051.6
44,Alang-Alang Lebar,2020,2364.0
45,Gandus,2020,1388.2
46,Ilir Timur I,2021,1993.8
47,Ilir Timur II,2021,1467.6
48,Ilir Barat I,2021,1780.1
49,Ilir Barat II,2021,1820.1
50,Sukarami,2021,1277.3
51,Kemuning,2021,2454.4
52,Kalidoni,2021,2162.7
53,Sako,2021,2409.2
54,Bukit Kecil,2021,2342.2
55,Seberang Ulu I,2021,1896.8
56,Seberang Ulu II,2021,2382.8
57,Plaju,2021,1132.7
58,Kertapati,2021,1294.0
59,Alang-Alang Lebar,2021,1067.8
60,Gandus,2021,1488.0
61,Ilir Timur I,2022,1583.0
62,Ilir Timur II,2022,1407.0
63,Ilir Barat I,2022,2243.1
64,Ilir Barat II,2022,1535.1
65,Sukarami,2022,1421.4
66,Kemuning,2022,1814.0
67,Kalidoni,2022,1211.4
68,Sako,2022,2203.3
69,Bukit Kecil,2022,1111.8
70,Seberang Ulu I,2022,2480.3
71,Seberang Ulu II,2022,2158.4
72,Plaju,2022,1298.1
73,Kertapati,2022,1008.3
74,Alang-Alang Lebar,2022,2223.2
75,Gandus,2022,2060.3
